Parametro,Fecha,valor,Unidad
HR,2024-02-13,35,%
HR,2024-02-13,34,%
HR,2024-02-13,36,%
HR,2024-02-13,39,%
HR,2024-02-13,43,%
HR,2024-02-13,47,%
HR,2024-02-13,51,%
HR,2024-02-13,54,%
HR,2024-02-13,62,%
HR,2024-02-14,67,%
HR,2024-02-14,71,%
HR,2024-02-14,74,%
HR,2024-02-14,76,%
HR,2024-02-14,79,%
HR,2024-02-14,80,%
HR,2024-02-14,81,%
HR,2024-02-14,82,%
HR,2024-02-14,83,%
HR,2024-02-14,82,%
HR,2024-02-14,71,%
HR,2024-02-14,65,%
HR,2024-02-14,56,%
HR,2024-02-14,50,%
HR,2024-02-14,54,%
HR,2024-02-14,54,%
HR,2024-02-14,53,%
HR,2024-02-14,58,%
HR,2024-02-14,62,%
HR,2024-02-14,66,%
HR,2024-02-14,67,%
HR,2024-02-14,69,%
HR,2024-02-14,71,%
HR,2024-02-15,74,%
HR,2024-02-15,73,%
HR,2024-02-15,73,%
HR,2024-02-15,76,%
HR,2024-02-15,76,%
HR,2024-02-15,75,%
HR,2024-02-15,74,%
HR,2024-02-15,76,%
HR,2024-02-15,78,%
HR,2024-02-15,80,%
HR,2024-02-15,82,%
HR,2024-02-15,84,%
HR,2024-02-15,85,%
HR,2024-02-15,86,%
HR,2024-02-15,86,%
HR,2024-02-16,86,%
HR,2024-02-16,86,%
HR,2024-02-16,86,%
HR,2024-02-16,86,%
HR,2024-02-16,86,%
HR,2024-02-16,85,%
HR,2024-02-16,84,%
HR,2024-02-16,84,%
HR,2024-02-16,84,%
HR,2024-02-16,83,%
HR,2024-02-16,82,%
HR,2024-02-16,80,%
HR,2024-02-16,78,%
HR,2024-02-16,74,%
HR,2024-02-16,72,%
HR,2024-02-16,77,%
HR,2024-02-16,80,%
HR,2024-02-16,80,%
HR,2024-02-16,80,%
HR,2024-02-16,80,%
HR,2024-02-16,82,%
HR,2024-02-16,83,%
HR,2024-02-16,83,%
HR,2024-02-16,84,%
HR,2024-02-17,85,%
HR,2024-02-17,86,%
HR,2024-02-17,86,%
HR,2024-02-17,86,%
HR,2024-02-17,86,%
HR,2024-02-17,86,%
HR,2024-02-17,86,%
HR,2024-02-17,86,%
HR,2024-02-17,87,%
HR,2024-02-17,88,%
HR,2024-02-17,88,%
HR,2024-02-17,88,%
HR,2024-02-17,88,%
HR,2024-02-17,88,%
HR,2024-02-17,87,%
HR,2024-02-17,88,%
HR,2024-02-17,88,%
HR,2024-02-17,88,%
HR,2024-02-17,88,%
HR,2024-02-17,88,%
HR,2024-02-17,88,%
HR,2024-02-18,88,%
HR,2024-02-18,87,%
HR,2024-02-18,87,%
HR,2024-02-18,87,%
HR,2024-02-18,85,%
HR,2024-02-18,82,%
