Parametro,Fecha,valor,Unidad
NO,2024-01-31,0.061,ppm
NO,2024-01-31,0.018,ppm
NO,2024-01-31,0.007,ppm
NO,2024-01-31,0.005,ppm
NO,2024-01-31,0.004,ppm
NO,2024-01-31,0.004,ppm
NO,2024-01-31,0.004,ppm
NO,2024-01-31,0.004,ppm
NO,2024-01-31,0.004,ppm
NO,2024-01-31,0.004,ppm
NO,2024-01-31,0.003,ppm
NO,2024-01-31,0.003,ppm
NO,2024-01-31,0.003,ppm
NO,2024-01-31,0.003,ppm
NO,2024-02-01,0.002,ppm
NO,2024-02-01,0.002,ppm
NO,2024-02-01,0.002,ppm
NO,2024-02-01,0.002,ppm
NO,2024-02-01,0.003,ppm
NO,2024-02-01,0.006,ppm
NO,2024-02-01,0.013,ppm
NO,2024-02-01,0.007,ppm
NO,2024-02-01,0.011,ppm
NO,2024-02-01,0.005,ppm
NO,2024-02-01,0.004,ppm
NO,2024-02-01,0.005,ppm
NO,2024-02-01,0.004,ppm
NO,2024-02-01,0.004,ppm
NO,2024-02-01,0.004,ppm
NO,2024-02-01,0.004,ppm
NO,2024-02-01,0.004,ppm
NO,2024-02-01,0.006,ppm
NO,2024-02-01,0.009,ppm
NO,2024-02-01,0.012,ppm
NO,2024-02-01,0.009,ppm
NO,2024-02-01,0.004,ppm
NO,2024-02-02,0.003,ppm
NO,2024-02-02,0.015,ppm
NO,2024-02-02,0.018,ppm
NO,2024-02-02,0.004,ppm
NO,2024-02-02,0.011,ppm
NO,2024-02-02,0.004,ppm
NO,2024-02-02,0.025,ppm
NO,2024-02-02,0.054,ppm
NO,2024-02-02,0.115,ppm
NO,2024-02-02,0.135,ppm
NO,2024-02-02,0.038,ppm
NO,2024-02-02,0.016,ppm
NO,2024-02-02,0.01,ppm
NO,2024-02-02,0.005,ppm
NO,2024-02-02,0.003,ppm
NO,2024-02-02,0.003,ppm
NO,2024-02-02,0.003,ppm
NO,2024-02-02,0.004,ppm
NO,2024-02-02,0.004,ppm
NO,2024-02-02,0.005,ppm
NO,2024-02-02,0.004,ppm
NO,2024-02-02,0.013,ppm
NO,2024-02-02,0.008,ppm
NO,2024-02-02,0.003,ppm
NO,2024-02-03,0.004,ppm
NO,2024-02-03,0.007,ppm
NO,2024-02-03,0.004,ppm
NO,2024-02-03,0.003,ppm
NO,2024-02-03,0.011,ppm
NO,2024-02-03,0.012,ppm
NO,2024-02-03,0.005,ppm
NO,2024-02-03,0.011,ppm
NO,2024-02-03,0.004,ppm
NO,2024-02-03,0.004,ppm
NO,2024-02-03,0.005,ppm
NO,2024-02-03,0.004,ppm
NO,2024-02-03,0.004,ppm
NO,2024-02-03,0.006,ppm
NO,2024-02-03,0.004,ppm
NO,2024-02-03,0.004,ppm
NO,2024-02-03,0.004,ppm
NO,2024-02-03,0.004,ppm
NO,2024-02-03,0.004,ppm
NO,2024-02-03,0.005,ppm
NO,2024-02-03,0.006,ppm
NO,2024-02-03,0.008,ppm
NO,2024-02-03,0.029,ppm
NO,2024-02-03,0.032,ppm
NO,2024-02-04,0.018,ppm
NO,2024-02-04,0.003,ppm
NO,2024-02-04,0.006,ppm
NO,2024-02-04,0.003,ppm
NO,2024-02-04,0.002,ppm
NO,2024-02-04,0.004,ppm
NO,2024-02-04,0.006,ppm
NO,2024-02-04,0.024,ppm
NO,2024-02-04,0.012,ppm
NO,2024-02-04,0.008,ppm
NO,2024-02-04,0.007,ppm
NO,2024-02-04,0.005,ppm
NO,2024-02-04,0.004,ppm
NO,2024-02-04,0.004,ppm
NO,2024-02-04,0.003,ppm
NO,2024-02-04,0.003,ppm
NO,2024-02-04,0.003,ppm
NO,2024-02-04,0.003,ppm
NO,2024-02-04,0.003,ppm
NO,2024-02-04,0.003,ppm
NO,2024-02-04,0.003,ppm
NO,2024-02-04,0.003,ppm
NO,2024-02-04,0.003,ppm
NO,2024-02-04,0.003,ppm
NO,2024-02-05,0.003,ppm
NO,2024-02-05,0.003,ppm
NO,2024-02-05,0.002,ppm
NO,2024-02-05,0.002,ppm
NO,2024-02-05,0.002,ppm
NO,2024-02-05,0.002,ppm
NO,2024-02-05,0.003,ppm
NO,2024-02-05,0.003,ppm
NO,2024-02-05,0.003,ppm
NO,2024-02-05,0.007,ppm
NO,2024-02-05,0.004,ppm
NO,2024-02-05,0.004,ppm
NO,2024-02-05,0.003,ppm
NO,2024-02-05,0.003,ppm
NO,2024-02-05,0.003,ppm
NO,2024-02-05,0.003,ppm
NO,2024-02-05,0.003,ppm
NO,2024-02-05,0.003,ppm
NO,2024-02-05,0.003,ppm
NO,2024-02-05,0.004,ppm
NO,2024-02-05,0.01,ppm
NO,2024-02-05,0.01,ppm
NO,2024-02-05,0.011,ppm
NO,2024-02-05,0.021,ppm
NO,2024-02-06,0.007,ppm
NO,2024-02-06,0.002,ppm
NO,2024-02-06,0.003,ppm
NO,2024-02-06,0.002,ppm
NO,2024-02-06,0.002,ppm
NO,2024-02-06,0.002,ppm
NO,2024-02-06,0.008,ppm
NO,2024-02-06,0.039,ppm
NO,2024-02-06,0.008,ppm
NO,2024-02-06,0.009,ppm
NO,2024-02-06,0.004,ppm
NO,2024-02-06,0.004,ppm
NO,2024-02-06,0.003,ppm
NO,2024-02-06,0.004,ppm
NO,2024-02-06,0.003,ppm
NO,2024-02-06,0.004,ppm
NO,2024-02-06,0.004,ppm
NO,2024-02-06,0.003,ppm
